subject_id,scenario_label,action_condition,intimacy_condition,stage,response
c9f1f17f-5766-59a5-9965-afb089ba4e96,oysters,action_1,0,posterior,100
c9f1f17f-5766-59a5-9965-afb089ba4e96,wedding,action_2,50,prior,100
c9f1f17f-5766-59a5-9965-afb089ba4e96,wedding,action_2,50,posterior,100
c9f1f17f-5766-59a5-9965-afb089ba4e96,driving,action_0,75,prior,100
c9f1f17f-5766-59a5-9965-afb089ba4e96,driving,action_0,75,posterior,39
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,brunch,action_1,50,prior,58
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,brunch,action_1,50,posterior,50
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,gala,action_0,0,prior,0
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,gala,action_0,0,posterior,0
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,drinks,action_2,75,prior,76
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,drinks,action_2,75,posterior,100
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,takeout,action_2,50,prior,15
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,takeout,action_2,50,posterior,100
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,soup,action_3,0,prior,6
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,soup,action_3,0,posterior,98
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,hike,action_0,75,prior,61
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,hike,action_0,75,posterior,4
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,oysters,action_2,100,prior,93
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,oysters,action_2,100,posterior,95
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,birthday,action_1,75,prior,41
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,birthday,action_1,75,posterior,98
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,apples,action_3,50,prior,25
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,apples,action_3,50,posterior,92
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,social,action_0,100,prior,94
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,social,action_0,100,posterior,1
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,driving,action_1,0,prior,0
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,driving,action_1,0,posterior,94
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,cooking,action_1,100,prior,98
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,cooking,action_1,100,posterior,100
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,wedding,action_2,0,prior,4
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,wedding,action_2,0,posterior,89
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,dip,action_3,100,prior,95
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,dip,action_3,100,posterior,98
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,fair,action_3,75,prior,9
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,fair,action_3,75,posterior,100
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,basketball,action_0,50,prior,83
cf6f49d6-ef07-50b5-a44c-0ca3f5cdc4b8,basketball,action_0,50,posterior,1
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,drinks,action_2,0,prior,37
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,drinks,action_2,0,posterior,67
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,gala,action_1,100,prior,69
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,gala,action_1,100,posterior,97
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,hike,action_3,50,prior,43
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,hike,action_3,50,posterior,37
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,wedding,action_3,0,prior,19
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,wedding,action_3,0,posterior,70
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,birthday,action_3,100,prior,65
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,birthday,action_3,100,posterior,64
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,takeout,action_0,75,prior,50
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,takeout,action_0,75,posterior,22
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,cooking,action_0,50,prior,75
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,cooking,action_0,50,posterior,31
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,oysters,action_3,75,prior,74
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,oysters,action_3,75,posterior,81
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,basketball,action_2,75,prior,83
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,basketball,action_2,75,posterior,85
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,driving,action_2,100,prior,75
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,driving,action_2,100,posterior,78
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,social,action_0,100,prior,80
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,social,action_0,100,posterior,15
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,brunch,action_1,75,prior,41
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,brunch,action_1,75,posterior,50
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,apples,action_1,50,prior,69
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,apples,action_1,50,posterior,81
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,dip,action_1,0,prior,77
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,dip,action_1,0,posterior,77
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,fair,action_2,50,prior,50
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,fair,action_2,50,posterior,30
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,soup,action_0,0,prior,50
b8b05bc8-0607-5fa2-9ffb-bf08355cbf48,soup,action_0,0,posterior,4
b033b424-f19b-524c-a813-7f6a2bd3a132,drinks,action_1,50,prior,22
b033b424-f19b-524c-a813-7f6a2bd3a132,drinks,action_1,50,posterior,84
b033b424-f19b-524c-a813-7f6a2bd3a132,wedding,action_2,100,prior,100
b033b424-f19b-524c-a813-7f6a2bd3a132,wedding,action_2,100,posterior,87
b033b424-f19b-524c-a813-7f6a2bd3a132,fair,action_3,75,prior,34
b033b424-f19b-524c-a813-7f6a2bd3a132,fair,action_3,75,posterior,100
b033b424-f19b-524c-a813-7f6a2bd3a132,soup,action_3,50,prior,4
b033b424-f19b-524c-a813-7f6a2bd3a132,soup,action_3,50,posterior,73
b033b424-f19b-524c-a813-7f6a2bd3a132,basketball,action_2,0,prior,23
b033b424-f19b-524c-a813-7f6a2bd3a132,basketball,action_2,0,posterior,91
b033b424-f19b-524c-a813-7f6a2bd3a132,driving,action_1,0,prior,3
b033b424-f19b-524c-a813-7f6a2bd3a132,driving,action_1,0,posterior,60
b033b424-f19b-524c-a813-7f6a2bd3a132,hike,action_3,0,prior,64
b033b424-f19b-524c-a813-7f6a2bd3a132,hike,action_3,0,posterior,75
b033b424-f19b-524c-a813-7f6a2bd3a132,social,action_2,75,prior,19
b033b424-f19b-524c-a813-7f6a2bd3a132,social,action_2,75,posterior,80
b033b424-f19b-524c-a813-7f6a2bd3a132,brunch,action_0,50,prior,63
b033b424-f19b-524c-a813-7f6a2bd3a132,brunch,action_0,50,posterior,8
b033b424-f19b-524c-a813-7f6a2bd3a132,apples,action_0,100,prior,50
b033b424-f19b-524c-a813-7f6a2bd3a132,apples,action_0,100,posterior,4
b033b424-f19b-524c-a813-7f6a2bd3a132,oysters,action_1,75,prior,89
b033b424-f19b-524c-a813-7f6a2bd3a132,oysters,action_1,75,posterior,62
b033b424-f19b-524c-a813-7f6a2bd3a132,birthday,action_1,100,prior,97
b033b424-f19b-524c-a813-7f6a2bd3a132,birthday,action_1,100,posterior,79
b033b424-f19b-524c-a813-7f6a2bd3a132,dip,action_0,0,prior,4
b033b424-f19b-524c-a813-7f6a2bd3a132,dip,action_0,0,posterior,0
b033b424-f19b-524c-a813-7f6a2bd3a132,takeout,action_3,100,prior,100
b033b424-f19b-524c-a813-7f6a2bd3a132,takeout,action_3,100,posterior,100
b033b424-f19b-524c-a813-7f6a2bd3a132,gala,action_0,75,prior,37
b033b424-f19b-524c-a813-7f6a2bd3a132,gala,action_0,75,posterior,0
b033b424-f19b-524c-a813-7f6a2bd3a132,cooking,action_2,50,prior,77
b033b424-f19b-524c-a813-7f6a2bd3a132,cooking,action_2,50,posterior,87
eb93382e-0b84-5446-a466-bddff9dbf58b,gala,action_1,75,prior,99
eb93382e-0b84-5446-a466-bddff9dbf58b,gala,action_1,75,posterior,95
eb93382e-0b84-5446-a466-bddff9dbf58b,dip,action_0,100,prior,98
eb93382e-0b84-5446-a466-bddff9dbf58b,dip,action_0,100,posterior,5
eb93382e-0b84-5446-a466-bddff9dbf58b,oysters,action_3,50,prior,3
eb93382e-0b84-5446-a466-bddff9dbf58b,oysters,action_3,50,posterior,91
eb93382e-0b84-5446-a466-bddff9dbf58b,soup,action_3,100,prior,97
eb93382e-0b84-5446-a466-bddff9dbf58b,soup,action_3,100,posterior,93
eb93382e-0b84-5446-a466-bddff9dbf58b,social,action_0,75,prior,50
eb93382e-0b84-5446-a466-bddff9dbf58b,social,action_0,75,posterior,9
eb93382e-0b84-5446-a466-bddff9dbf58b,brunch,action_1,50,prior,9
eb93382e-0b84-5446-a466-bddff9dbf58b,brunch,action_1,50,posterior,19
eb93382e-0b84-5446-a466-bddff9dbf58b,wedding,action_2,100,prior,9
eb93382e-0b84-5446-a466-bddff9dbf58b,wedding,action_2,100,posterior,93
eb93382e-0b84-5446-a466-bddff9dbf58b,apples,action_1,0,prior,10
eb93382e-0b84-5446-a466-bddff9dbf58b,apples,action_1,0,posterior,91
eb93382e-0b84-5446-a466-bddff9dbf58b,fair,action_2,0,prior,95
eb93382e-0b84-5446-a466-bddff9dbf58b,fair,action_2,0,posterior,90
eb93382e-0b84-5446-a466-bddff9dbf58b,drinks,action_1,100,prior,98
eb93382e-0b84-5446-a466-bddff9dbf58b,drinks,action_1,100,posterior,94
eb93382e-0b84-5446-a466-bddff9dbf58b,takeout,action_0,50,prior,95
eb93382e-0b84-5446-a466-bddff9dbf58b,takeout,action_0,50,posterior,13
eb93382e-0b84-5446-a466-bddff9dbf58b,hike,action_3,0,prior,14
eb93382e-0b84-5446-a466-bddff9dbf58b,hike,action_3,0,posterior,88
eb93382e-0b84-5446-a466-bddff9dbf58b,driving,action_2,75,prior,96
eb93382e-0b84-5446-a466-bddff9dbf58b,driving,action_2,75,posterior,96
eb93382e-0b84-5446-a466-bddff9dbf58b,birthday,action_3,75,prior,95
eb93382e-0b84-5446-a466-bddff9dbf58b,birthday,action_3,75,posterior,94
eb93382e-0b84-5446-a466-bddff9dbf58b,basketball,action_2,50,prior,96
eb93382e-0b84-5446-a466-bddff9dbf58b,basketball,action_2,50,posterior,94
eb93382e-0b84-5446-a466-bddff9dbf58b,cooking,action_0,0,prior,93
eb93382e-0b84-5446-a466-bddff9dbf58b,cooking,action_0,0,posterior,93
7fece56d-47c8-5bd6-8a1f-6f74a804686e,dip,action_1,50,prior,87
7fece56d-47c8-5bd6-8a1f-6f74a804686e,dip,action_1,50,posterior,100
7fece56d-47c8-5bd6-8a1f-6f74a804686e,driving,action_3,0,prior,49
7fece56d-47c8-5bd6-8a1f-6f74a804686e,driving,action_3,0,posterior,94
7fece56d-47c8-5bd6-8a1f-6f74a804686e,social,action_1,0,prior,23
7fece56d-47c8-5bd6-8a1f-6f74a804686e,social,action_1,0,posterior,100
7fece56d-47c8-5bd6-8a1f-6f74a804686e,drinks,action_2,50,prior,91
7fece56d-47c8-5bd6-8a1f-6f74a804686e,drinks,action_2,50,posterior,80
7fece56d-47c8-5bd6-8a1f-6f74a804686e,basketball,action_2,100,prior,100
7fece56d-47c8-5bd6-8a1f-6f74a804686e,basketball,action_2,100,posterior,100
7fece56d-47c8-5bd6-8a1f-6f74a804686e,apples,action_1,75,prior,51
7fece56d-47c8-5bd6-8a1f-6f74a804686e,apples,action_1,75,posterior,97
7fece56d-47c8-5bd6-8a1f-6f74a804686e,brunch,action_1,100,prior,62
7fece56d-47c8-5bd6-8a1f-6f74a804686e,brunch,action_1,100,posterior,99
7fece56d-47c8-5bd6-8a1f-6f74a804686e,fair,action_2,75,prior,13
7fece56d-47c8-5bd6-8a1f-6f74a804686e,fair,action_2,75,posterior,100
7fece56d-47c8-5bd6-8a1f-6f74a804686e,cooking,action_0,75,prior,73
7fece56d-47c8-5bd6-8a1f-6f74a804686e,cooking,action_0,75,posterior,0
7fece56d-47c8-5bd6-8a1f-6f74a804686e,takeout,action_0,100,prior,100
7fece56d-47c8-5bd6-8a1f-6f74a804686e,takeout,action_0,100,posterior,50
7fece56d-47c8-5bd6-8a1f-6f74a804686e,hike,action_3,75,prior,82
7fece56d-47c8-5bd6-8a1f-6f74a804686e,hike,action_3,75,posterior,100
7fece56d-47c8-5bd6-8a1f-6f74a804686e,wedding,action_3,50,prior,70
7fece56d-47c8-5bd6-8a1f-6f74a804686e,wedding,action_3,50,posterior,96
7fece56d-47c8-5bd6-8a1f-6f74a804686e,soup,action_0,50,prior,49
7fece56d-47c8-5bd6-8a1f-6f74a804686e,soup,action_0,50,posterior,0
7fece56d-47c8-5bd6-8a1f-6f74a804686e,birthday,action_0,0,prior,24
7fece56d-47c8-5bd6-8a1f-6f74a804686e,birthday,action_0,0,posterior,50
7fece56d-47c8-5bd6-8a1f-6f74a804686e,oysters,action_3,100,prior,99
7fece56d-47c8-5bd6-8a1f-6f74a804686e,oysters,action_3,100,posterior,85
7fece56d-47c8-5bd6-8a1f-6f74a804686e,gala,action_2,0,prior,6
7fece56d-47c8-5bd6-8a1f-6f74a804686e,gala,action_2,0,posterior,100
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,oysters,action_1,0,prior,28
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,oysters,action_1,0,posterior,76
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,driving,action_3,100,prior,65
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,driving,action_3,100,posterior,89
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,takeout,action_2,75,prior,83
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,takeout,action_2,75,posterior,94
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,apples,action_3,0,prior,47
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,apples,action_3,0,posterior,88
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,wedding,action_2,50,prior,77
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,wedding,action_2,50,posterior,93
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,social,action_1,50,prior,48
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,social,action_1,50,posterior,95
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,basketball,action_0,50,prior,55
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,basketball,action_0,50,posterior,8
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,brunch,action_1,100,prior,86
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,brunch,action_1,100,posterior,85
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,cooking,action_0,100,prior,98
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,cooking,action_0,100,posterior,10
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,hike,action_1,75,prior,50
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,hike,action_1,75,posterior,50
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,drinks,action_2,100,prior,100
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,drinks,action_2,100,posterior,99
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,soup,action_3,50,prior,42
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,soup,action_3,50,posterior,88
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,birthday,action_0,75,prior,65
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,birthday,action_0,75,posterior,17
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,fair,action_0,0,prior,27
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,fair,action_0,0,posterior,17
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,dip,action_3,75,prior,89
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,dip,action_3,75,posterior,100
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,gala,action_2,0,prior,14
e4067bd1-e331-5318-9dd0-c3fd95ecaa43,gala,action_2,0,posterior,95
3b11c91a-d0c6-5a07-9ba5-19d557551c72,soup,action_2,0,prior,85
3b11c91a-d0c6-5a07-9ba5-19d557551c72,soup,action_2,0,posterior,28
3b11c91a-d0c6-5a07-9ba5-19d557551c72,driving,action_1,100,prior,75
3b11c91a-d0c6-5a07-9ba5-19d557551c72,driving,action_1,100,posterior,97
3b11c91a-d0c6-5a07-9ba5-19d557551c72,oysters,action_2,100,prior,80
3b11c91a-d0c6-5a07-9ba5-19d557551c72,oysters,action_2,100,posterior,59
3b11c91a-d0c6-5a07-9ba5-19d557551c72,brunch,action_0,50,prior,57
3b11c91a-d0c6-5a07-9ba5-19d557551c72,brunch,action_0,50,posterior,5
3b11c91a-d0c6-5a07-9ba5-19d557551c72,dip,action_2,75,prior,74
3b11c91a-d0c6-5a07-9ba5-19d557551c72,dip,action_2,75,posterior,88
3b11c91a-d0c6-5a07-9ba5-19d557551c72,social,action_3,100,prior,66
3b11c91a-d0c6-5a07-9ba5-19d557551c72,social,action_3,100,posterior,97
3b11c91a-d0c6-5a07-9ba5-19d557551c72,basketball,action_2,50,prior,61
3b11c91a-d0c6-5a07-9ba5-19d557551c72,basketball,action_2,50,posterior,91
3b11c91a-d0c6-5a07-9ba5-19d557551c72,cooking,action_1,50,prior,82
3b11c91a-d0c6-5a07-9ba5-19d557551c72,cooking,action_1,50,posterior,84
3b11c91a-d0c6-5a07-9ba5-19d557551c72,hike,action_0,100,prior,78
3b11c91a-d0c6-5a07-9ba5-19d557551c72,hike,action_0,100,posterior,2
3b11c91a-d0c6-5a07-9ba5-19d557551c72,apples,action_3,50,prior,80
3b11c91a-d0c6-5a07-9ba5-19d557551c72,apples,action_3,50,posterior,75
3b11c91a-d0c6-5a07-9ba5-19d557551c72,takeout,action_0,0,prior,82
3b11c91a-d0c6-5a07-9ba5-19d557551c72,takeout,action_0,0,posterior,11
3b11c91a-d0c6-5a07-9ba5-19d557551c72,wedding,action_3,0,prior,80
3b11c91a-d0c6-5a07-9ba5-19d557551c72,wedding,action_3,0,posterior,77
3b11c91a-d0c6-5a07-9ba5-19d557551c72,birthday,action_0,75,prior,51
3b11c91a-d0c6-5a07-9ba5-19d557551c72,birthday,action_0,75,posterior,10
3b11c91a-d0c6-5a07-9ba5-19d557551c72,drinks,action_1,0,prior,21
3b11c91a-d0c6-5a07-9ba5-19d557551c72,drinks,action_1,0,posterior,96
3b11c91a-d0c6-5a07-9ba5-19d557551c72,gala,action_3,75,prior,82
3b11c91a-d0c6-5a07-9ba5-19d557551c72,gala,action_3,75,posterior,97
3b11c91a-d0c6-5a07-9ba5-19d557551c72,fair,action_1,75,prior,50
3b11c91a-d0c6-5a07-9ba5-19d557551c72,fair,action_1,75,posterior,83
8ac20608-48ba-5205-b6b9-90cad3d8d973,cooking,action_1,0,prior,95
8ac20608-48ba-5205-b6b9-90cad3d8d973,cooking,action_1,0,posterior,83
8ac20608-48ba-5205-b6b9-90cad3d8d973,brunch,action_3,0,prior,63
8ac20608-48ba-5205-b6b9-90cad3d8d973,brunch,action_3,0,posterior,75
8ac20608-48ba-5205-b6b9-90cad3d8d973,driving,action_3,100,prior,71
8ac20608-48ba-5205-b6b9-90cad3d8d973,driving,action_3,100,posterior,89
8ac20608-48ba-5205-b6b9-90cad3d8d973,birthday,action_0,75,prior,50
8ac20608-48ba-5205-b6b9-90cad3d8d973,birthday,action_0,75,posterior,18
8ac20608-48ba-5205-b6b9-90cad3d8d973,fair,action_2,50,prior,64
8ac20608-48ba-5205-b6b9-90cad3d8d973,fair,action_2,50,posterior,79
8ac20608-48ba-5205-b6b9-90cad3d8d973,apples,action_3,75,prior,38
8ac20608-48ba-5205-b6b9-90cad3d8d973,apples,action_3,75,posterior,27
8ac20608-48ba-5205-b6b9-90cad3d8d973,basketball,action_0,100,prior,49
8ac20608-48ba-5205-b6b9-90cad3d8d973,basketball,action_0,100,posterior,0
8ac20608-48ba-5205-b6b9-90cad3d8d973,oysters,action_0,50,prior,81
8ac20608-48ba-5205-b6b9-90cad3d8d973,oysters,action_0,50,posterior,24
8ac20608-48ba-5205-b6b9-90cad3d8d973,soup,action_2,0,prior,50
8ac20608-48ba-5205-b6b9-90cad3d8d973,soup,action_2,0,posterior,21
8ac20608-48ba-5205-b6b9-90cad3d8d973,drinks,action_0,0,prior,73
8ac20608-48ba-5205-b6b9-90cad3d8d973,drinks,action_0,0,posterior,0
8ac20608-48ba-5205-b6b9-90cad3d8d973,dip,action_2,100,prior,50
8ac20608-48ba-5205-b6b9-90cad3d8d973,dip,action_2,100,posterior,28
8ac20608-48ba-5205-b6b9-90cad3d8d973,gala,action_3,50,prior,50
8ac20608-48ba-5205-b6b9-90cad3d8d973,gala,action_3,50,posterior,100
8ac20608-48ba-5205-b6b9-90cad3d8d973,hike,action_1,100,prior,76
8ac20608-48ba-5205-b6b9-90cad3d8d973,hike,action_1,100,posterior,94
8ac20608-48ba-5205-b6b9-90cad3d8d973,wedding,action_1,75,prior,50
8ac20608-48ba-5205-b6b9-90cad3d8d973,wedding,action_1,75,posterior,78
8ac20608-48ba-5205-b6b9-90cad3d8d973,social,action_1,50,prior,68
8ac20608-48ba-5205-b6b9-90cad3d8d973,social,action_1,50,posterior,87
8ac20608-48ba-5205-b6b9-90cad3d8d973,takeout,action_2,75,prior,40
8ac20608-48ba-5205-b6b9-90cad3d8d973,takeout,action_2,75,posterior,90
98b02f92-4e66-5467-8ec8-99eb2acd0890,drinks,action_3,50,prior,73
98b02f92-4e66-5467-8ec8-99eb2acd0890,drinks,action_3,50,posterior,84
98b02f92-4e66-5467-8ec8-99eb2acd0890,wedding,action_1,50,prior,71
98b02f92-4e66-5467-8ec8-99eb2acd0890,wedding,action_1,50,posterior,91
98b02f92-4e66-5467-8ec8-99eb2acd0890,oysters,action_0,75,prior,70
98b02f92-4e66-5467-8ec8-99eb2acd0890,oysters,action_0,75,posterior,11
98b02f92-4e66-5467-8ec8-99eb2acd0890,dip,action_3,0,prior,81
98b02f92-4e66-5467-8ec8-99eb2acd0890,dip,action_3,0,posterior,94
98b02f92-4e66-5467-8ec8-99eb2acd0890,soup,action_1,0,prior,20
98b02f92-4e66-5467-8ec8-99eb2acd0890,soup,action_1,0,posterior,94
98b02f92-4e66-5467-8ec8-99eb2acd0890,social,action_0,100,prior,28
98b02f92-4e66-5467-8ec8-99eb2acd0890,social,action_0,100,posterior,1
98b02f92-4e66-5467-8ec8-99eb2acd0890,gala,action_0,0,prior,27
98b02f92-4e66-5467-8ec8-99eb2acd0890,gala,action_0,0,posterior,5
98b02f92-4e66-5467-8ec8-99eb2acd0890,fair,action_3,100,prior,68
98b02f92-4e66-5467-8ec8-99eb2acd0890,fair,action_3,100,posterior,88
98b02f92-4e66-5467-8ec8-99eb2acd0890,birthday,action_1,100,prior,70
98b02f92-4e66-5467-8ec8-99eb2acd0890,birthday,action_1,100,posterior,50
98b02f92-4e66-5467-8ec8-99eb2acd0890,takeout,action_2,50,prior,66
98b02f92-4e66-5467-8ec8-99eb2acd0890,takeout,action_2,50,posterior,40
98b02f92-4e66-5467-8ec8-99eb2acd0890,cooking,action_2,75,prior,63
98b02f92-4e66-5467-8ec8-99eb2acd0890,cooking,action_2,75,posterior,72
98b02f92-4e66-5467-8ec8-99eb2acd0890,brunch,action_2,0,prior,60
98b02f92-4e66-5467-8ec8-99eb2acd0890,brunch,action_2,0,posterior,77
98b02f92-4e66-5467-8ec8-99eb2acd0890,apples,action_2,100,prior,59
98b02f92-4e66-5467-8ec8-99eb2acd0890,apples,action_2,100,posterior,76
98b02f92-4e66-5467-8ec8-99eb2acd0890,hike,action_0,50,prior,35
98b02f92-4e66-5467-8ec8-99eb2acd0890,hike,action_0,50,posterior,21
98b02f92-4e66-5467-8ec8-99eb2acd0890,driving,action_3,75,prior,34
98b02f92-4e66-5467-8ec8-99eb2acd0890,driving,action_3,75,posterior,44
98b02f92-4e66-5467-8ec8-99eb2acd0890,basketball,action_1,75,prior,56
98b02f92-4e66-5467-8ec8-99eb2acd0890,basketball,action_1,75,posterior,76
83634d07-3452-59e0-8259-ec4ce444cccf,drinks,action_2,0,prior,37
83634d07-3452-59e0-8259-ec4ce444cccf,drinks,action_2,0,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,cooking,action_0,0,prior,100
83634d07-3452-59e0-8259-ec4ce444cccf,cooking,action_0,0,posterior,0
83634d07-3452-59e0-8259-ec4ce444cccf,apples,action_2,50,prior,39
83634d07-3452-59e0-8259-ec4ce444cccf,apples,action_2,50,posterior,83
83634d07-3452-59e0-8259-ec4ce444cccf,hike,action_3,75,prior,58
83634d07-3452-59e0-8259-ec4ce444cccf,hike,action_3,75,posterior,94
83634d07-3452-59e0-8259-ec4ce444cccf,wedding,action_1,50,prior,35
83634d07-3452-59e0-8259-ec4ce444cccf,wedding,action_1,50,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,basketball,action_1,75,prior,49
83634d07-3452-59e0-8259-ec4ce444cccf,basketball,action_1,75,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,birthday,action_3,100,prior,100
83634d07-3452-59e0-8259-ec4ce444cccf,birthday,action_3,100,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,gala,action_1,0,prior,65
83634d07-3452-59e0-8259-ec4ce444cccf,gala,action_1,0,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,social,action_0,75,prior,30
83634d07-3452-59e0-8259-ec4ce444cccf,social,action_0,75,posterior,0
83634d07-3452-59e0-8259-ec4ce444cccf,brunch,action_0,50,prior,38
83634d07-3452-59e0-8259-ec4ce444cccf,brunch,action_0,50,posterior,0
83634d07-3452-59e0-8259-ec4ce444cccf,takeout,action_3,50,prior,49
83634d07-3452-59e0-8259-ec4ce444cccf,takeout,action_3,50,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,dip,action_2,100,prior,100
83634d07-3452-59e0-8259-ec4ce444cccf,dip,action_2,100,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,oysters,action_0,100,prior,100
83634d07-3452-59e0-8259-ec4ce444cccf,oysters,action_0,100,posterior,0
83634d07-3452-59e0-8259-ec4ce444cccf,fair,action_3,0,prior,57
83634d07-3452-59e0-8259-ec4ce444cccf,fair,action_3,0,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,soup,action_2,75,prior,19
83634d07-3452-59e0-8259-ec4ce444cccf,soup,action_2,75,posterior,100
83634d07-3452-59e0-8259-ec4ce444cccf,driving,action_1,100,prior,100
83634d07-3452-59e0-8259-ec4ce444cccf,driving,action_1,100,posterior,100
fe2d1274-9a0f-591f-a721-af1b3ef3440d,oysters,action_3,50,prior,19
