subject_id,scenario_label,intimacy,motivation,action,p_action
cdb390b1-d54a-582c-9127-7a1ea2cf5679,basketball,50,high,1,0.48
cdb390b1-d54a-582c-9127-7a1ea2cf5679,basketball,50,high,2,0.03
cdb390b1-d54a-582c-9127-7a1ea2cf5679,basketball,50,high,3,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,birthday,0,high,0,0.33
cdb390b1-d54a-582c-9127-7a1ea2cf5679,birthday,0,high,1,0.67
cdb390b1-d54a-582c-9127-7a1ea2cf5679,birthday,0,high,2,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,birthday,0,high,3,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,brunch,0,high,0,0.16
cdb390b1-d54a-582c-9127-7a1ea2cf5679,brunch,0,high,1,0.35
cdb390b1-d54a-582c-9127-7a1ea2cf5679,brunch,0,high,2,0.32
cdb390b1-d54a-582c-9127-7a1ea2cf5679,brunch,0,high,3,0.17
cdb390b1-d54a-582c-9127-7a1ea2cf5679,cooking,0,low,0,0.12
cdb390b1-d54a-582c-9127-7a1ea2cf5679,cooking,0,low,1,0.43
cdb390b1-d54a-582c-9127-7a1ea2cf5679,cooking,0,low,2,0.45
cdb390b1-d54a-582c-9127-7a1ea2cf5679,cooking,0,low,3,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,dip,75,high,0,0.04
cdb390b1-d54a-582c-9127-7a1ea2cf5679,dip,75,high,1,0.53
cdb390b1-d54a-582c-9127-7a1ea2cf5679,dip,75,high,2,0.15
cdb390b1-d54a-582c-9127-7a1ea2cf5679,dip,75,high,3,0.28
cdb390b1-d54a-582c-9127-7a1ea2cf5679,drinks,50,low,0,0.31
cdb390b1-d54a-582c-9127-7a1ea2cf5679,drinks,50,low,1,0.32
cdb390b1-d54a-582c-9127-7a1ea2cf5679,drinks,50,low,2,0.32
cdb390b1-d54a-582c-9127-7a1ea2cf5679,drinks,50,low,3,0.05
cdb390b1-d54a-582c-9127-7a1ea2cf5679,driving,50,high,0,0.17
cdb390b1-d54a-582c-9127-7a1ea2cf5679,driving,50,high,1,0.33
cdb390b1-d54a-582c-9127-7a1ea2cf5679,driving,50,high,2,0.31
cdb390b1-d54a-582c-9127-7a1ea2cf5679,driving,50,high,3,0.19
cdb390b1-d54a-582c-9127-7a1ea2cf5679,fair,75,low,0,0.11
cdb390b1-d54a-582c-9127-7a1ea2cf5679,fair,75,low,1,0.21
cdb390b1-d54a-582c-9127-7a1ea2cf5679,fair,75,low,2,0.34
cdb390b1-d54a-582c-9127-7a1ea2cf5679,fair,75,low,3,0.34
cdb390b1-d54a-582c-9127-7a1ea2cf5679,gala,100,high,0,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,gala,100,high,1,0.26
cdb390b1-d54a-582c-9127-7a1ea2cf5679,gala,100,high,2,0.37
cdb390b1-d54a-582c-9127-7a1ea2cf5679,gala,100,high,3,0.37
cdb390b1-d54a-582c-9127-7a1ea2cf5679,hike,100,high,0,0.21
cdb390b1-d54a-582c-9127-7a1ea2cf5679,hike,100,high,1,0.45
cdb390b1-d54a-582c-9127-7a1ea2cf5679,hike,100,high,2,0.13
cdb390b1-d54a-582c-9127-7a1ea2cf5679,hike,100,high,3,0.21
cdb390b1-d54a-582c-9127-7a1ea2cf5679,oysters,50,low,0,0.29
cdb390b1-d54a-582c-9127-7a1ea2cf5679,oysters,50,low,1,0.44
cdb390b1-d54a-582c-9127-7a1ea2cf5679,oysters,50,low,2,0.14
cdb390b1-d54a-582c-9127-7a1ea2cf5679,oysters,50,low,3,0.13
cdb390b1-d54a-582c-9127-7a1ea2cf5679,social,0,low,0,1.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,social,0,low,1,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,social,0,low,2,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,social,0,low,3,0.0
cdb390b1-d54a-582c-9127-7a1ea2cf5679,soup,75,high,0,0.27
cdb390b1-d54a-582c-9127-7a1ea2cf5679,soup,75,high,1,0.19
cdb390b1-d54a-582c-9127-7a1ea2cf5679,soup,75,high,2,0.27
cdb390b1-d54a-582c-9127-7a1ea2cf5679,soup,75,high,3,0.27
cdb390b1-d54a-582c-9127-7a1ea2cf5679,takeout,75,low,0,0.11
cdb390b1-d54a-582c-9127-7a1ea2cf5679,takeout,75,low,1,0.33
cdb390b1-d54a-582c-9127-7a1ea2cf5679,takeout,75,low,2,0.39
cdb390b1-d54a-582c-9127-7a1ea2cf5679,takeout,75,low,3,0.17
cdb390b1-d54a-582c-9127-7a1ea2cf5679,wedding,100,low,0,0.32
cdb390b1-d54a-582c-9127-7a1ea2cf5679,wedding,100,low,1,0.02
cdb390b1-d54a-582c-9127-7a1ea2cf5679,wedding,100,low,2,0.35
cdb390b1-d54a-582c-9127-7a1ea2cf5679,wedding,100,low,3,0.31
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,apples,0,high,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,apples,0,high,1,0.71
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,apples,0,high,2,0.2
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,apples,0,high,3,0.09
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,basketball,100,low,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,basketball,100,low,1,0.75
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,basketball,100,low,2,0.23
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,basketball,100,low,3,0.02
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,birthday,75,high,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,birthday,75,high,1,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,birthday,75,high,2,0.5
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,birthday,75,high,3,0.5
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,brunch,75,low,0,0.64
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,brunch,75,low,1,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,brunch,75,low,2,0.04
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,brunch,75,low,3,0.32
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,cooking,75,low,0,0.93
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,cooking,75,low,1,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,cooking,75,low,2,0.06
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,cooking,75,low,3,0.01
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,dip,0,low,0,1.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,dip,0,low,1,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,dip,0,low,2,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,dip,0,low,3,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,drinks,75,high,0,0.57
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,drinks,75,high,1,0.43
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,drinks,75,high,2,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,drinks,75,high,3,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,driving,100,high,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,driving,100,high,1,0.82
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,driving,100,high,2,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,driving,100,high,3,0.18
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,fair,100,high,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,fair,100,high,1,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,fair,100,high,2,0.5
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,fair,100,high,3,0.5
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,gala,50,high,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,gala,50,high,1,0.19
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,gala,50,high,2,0.81
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,gala,50,high,3,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,hike,50,low,0,0.21
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,hike,50,low,1,0.37
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,hike,50,low,2,0.21
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,hike,50,low,3,0.21
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,oysters,100,low,0,0.06
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,oysters,100,low,1,0.18
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,oysters,100,low,2,0.38
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,oysters,100,low,3,0.38
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,social,50,high,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,social,50,high,1,0.88
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,social,50,high,2,0.12
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,social,50,high,3,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,soup,0,high,0,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,soup,0,high,1,1.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,soup,0,high,2,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,soup,0,high,3,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,takeout,0,low,0,1.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,takeout,0,low,1,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,takeout,0,low,2,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,takeout,0,low,3,0.0
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,wedding,50,low,0,0.25
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,wedding,50,low,1,0.12
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,wedding,50,low,2,0.43
cf26f4da-0a4e-5a6a-b3be-e13f81e4661b,wedding,50,low,3,0.2
cf708493-e6fe-5eed-8bf6-40cd627279e3,apples,0,low,0,0.67
cf708493-e6fe-5eed-8bf6-40cd627279e3,apples,0,low,1,0.19
cf708493-e6fe-5eed-8bf6-40cd627279e3,apples,0,low,2,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,apples,0,low,3,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,basketball,100,high,0,0.01
cf708493-e6fe-5eed-8bf6-40cd627279e3,basketball,100,high,1,0.76
cf708493-e6fe-5eed-8bf6-40cd627279e3,basketball,100,high,2,0.18
cf708493-e6fe-5eed-8bf6-40cd627279e3,basketball,100,high,3,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,birthday,50,high,0,0.1
cf708493-e6fe-5eed-8bf6-40cd627279e3,birthday,50,high,1,0.76
cf708493-e6fe-5eed-8bf6-40cd627279e3,birthday,50,high,2,0.1
cf708493-e6fe-5eed-8bf6-40cd627279e3,birthday,50,high,3,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,brunch,75,low,0,0.22
cf708493-e6fe-5eed-8bf6-40cd627279e3,brunch,75,low,1,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,brunch,75,low,2,0.54
cf708493-e6fe-5eed-8bf6-40cd627279e3,brunch,75,low,3,0.17
cf708493-e6fe-5eed-8bf6-40cd627279e3,cooking,75,low,0,0.49
cf708493-e6fe-5eed-8bf6-40cd627279e3,cooking,75,low,1,0.21
cf708493-e6fe-5eed-8bf6-40cd627279e3,cooking,75,low,2,0.23
cf708493-e6fe-5eed-8bf6-40cd627279e3,cooking,75,low,3,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,dip,0,high,0,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,dip,0,high,1,0.68
cf708493-e6fe-5eed-8bf6-40cd627279e3,dip,0,high,2,0.2
cf708493-e6fe-5eed-8bf6-40cd627279e3,dip,0,high,3,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,drinks,0,low,0,0.83
cf708493-e6fe-5eed-8bf6-40cd627279e3,drinks,0,low,1,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,drinks,0,low,2,0.08
cf708493-e6fe-5eed-8bf6-40cd627279e3,drinks,0,low,3,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,driving,100,high,0,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,driving,100,high,1,0.73
cf708493-e6fe-5eed-8bf6-40cd627279e3,driving,100,high,2,0.1
cf708493-e6fe-5eed-8bf6-40cd627279e3,driving,100,high,3,0.1
cf708493-e6fe-5eed-8bf6-40cd627279e3,fair,50,low,0,0.06
cf708493-e6fe-5eed-8bf6-40cd627279e3,fair,50,low,1,0.86
cf708493-e6fe-5eed-8bf6-40cd627279e3,fair,50,low,2,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,fair,50,low,3,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,gala,100,low,0,0.76
cf708493-e6fe-5eed-8bf6-40cd627279e3,gala,100,low,1,0.08
cf708493-e6fe-5eed-8bf6-40cd627279e3,gala,100,low,2,0.08
cf708493-e6fe-5eed-8bf6-40cd627279e3,gala,100,low,3,0.08
cf708493-e6fe-5eed-8bf6-40cd627279e3,hike,50,high,0,0.16
cf708493-e6fe-5eed-8bf6-40cd627279e3,hike,50,high,1,0.73
cf708493-e6fe-5eed-8bf6-40cd627279e3,hike,50,high,2,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,hike,50,high,3,0.06
cf708493-e6fe-5eed-8bf6-40cd627279e3,oysters,75,high,0,0.24
cf708493-e6fe-5eed-8bf6-40cd627279e3,oysters,75,high,1,0.37
cf708493-e6fe-5eed-8bf6-40cd627279e3,oysters,75,high,2,0.15
cf708493-e6fe-5eed-8bf6-40cd627279e3,oysters,75,high,3,0.24
cf708493-e6fe-5eed-8bf6-40cd627279e3,social,75,high,0,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,social,75,high,1,0.39
cf708493-e6fe-5eed-8bf6-40cd627279e3,social,75,high,2,0.38
cf708493-e6fe-5eed-8bf6-40cd627279e3,social,75,high,3,0.18
cf708493-e6fe-5eed-8bf6-40cd627279e3,soup,0,high,0,0.81
cf708493-e6fe-5eed-8bf6-40cd627279e3,soup,0,high,1,0.12
cf708493-e6fe-5eed-8bf6-40cd627279e3,soup,0,high,2,0.02
cf708493-e6fe-5eed-8bf6-40cd627279e3,soup,0,high,3,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,takeout,50,low,0,0.65
cf708493-e6fe-5eed-8bf6-40cd627279e3,takeout,50,low,1,0.24
cf708493-e6fe-5eed-8bf6-40cd627279e3,takeout,50,low,2,0.11
cf708493-e6fe-5eed-8bf6-40cd627279e3,takeout,50,low,3,0.0
cf708493-e6fe-5eed-8bf6-40cd627279e3,wedding,100,low,0,0.7
cf708493-e6fe-5eed-8bf6-40cd627279e3,wedding,100,low,1,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,wedding,100,low,2,0.1
cf708493-e6fe-5eed-8bf6-40cd627279e3,wedding,100,low,3,0.15
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,apples,75,high,0,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,apples,75,high,1,0.18
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,apples,75,high,2,0.36
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,apples,75,high,3,0.46
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,basketball,100,high,0,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,basketball,100,high,1,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,basketball,100,high,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,basketball,100,high,3,1.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,birthday,50,low,0,0.19
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,birthday,50,low,1,0.81
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,birthday,50,low,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,birthday,50,low,3,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,brunch,0,high,0,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,brunch,0,high,1,1.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,brunch,0,high,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,brunch,0,high,3,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,cooking,50,low,0,0.66
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,cooking,50,low,1,0.34
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,cooking,50,low,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,cooking,50,low,3,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,dip,100,low,0,0.45
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,dip,100,low,1,0.37
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,dip,100,low,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,dip,100,low,3,0.18
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,drinks,75,low,0,0.5
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,drinks,75,low,1,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,drinks,75,low,2,0.18
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,drinks,75,low,3,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,driving,0,high,0,0.59
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,driving,0,high,1,0.41
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,driving,0,high,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,driving,0,high,3,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,fair,100,low,0,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,fair,100,low,1,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,fair,100,low,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,fair,100,low,3,1.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,gala,100,high,0,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,gala,100,high,1,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,gala,100,high,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,gala,100,high,3,1.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,hike,0,low,0,0.77
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,hike,0,low,1,0.23
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,hike,0,low,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,hike,0,low,3,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,oysters,75,low,0,0.44
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,oysters,75,low,1,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,oysters,75,low,2,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,oysters,75,low,3,0.24
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,social,0,low,0,1.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,social,0,low,1,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,social,0,low,2,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,social,0,low,3,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,soup,75,high,0,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,soup,75,high,1,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,soup,75,high,2,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,soup,75,high,3,0.68
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,takeout,50,high,0,0.34
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,takeout,50,high,1,0.5
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,takeout,50,high,2,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,takeout,50,high,3,0.0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,wedding,50,high,0,0.43
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,wedding,50,high,1,0.35
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,wedding,50,high,2,0.22
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,wedding,50,high,3,0.0
d4c97722-8cfb-5355-9d91-503b9620f272,apples,75,low,0,0.55
d4c97722-8cfb-5355-9d91-503b9620f272,apples,75,low,1,0.1
d4c97722-8cfb-5355-9d91-503b9620f272,apples,75,low,2,0.25
d4c97722-8cfb-5355-9d91-503b9620f272,apples,75,low,3,0.1
d4c97722-8cfb-5355-9d91-503b9620f272,basketball,0,high,0,0.75
d4c97722-8cfb-5355-9d91-503b9620f272,basketball,0,high,1,0.24
d4c97722-8cfb-5355-9d91-503b9620f272,basketball,0,high,2,0.01
d4c97722-8cfb-5355-9d91-503b9620f272,basketball,0,high,3,0.0
d4c97722-8cfb-5355-9d91-503b9620f272,birthday,50,low,0,0.4
d4c97722-8cfb-5355-9d91-503b9620f272,birthday,50,low,1,0.35
d4c97722-8cfb-5355-9d91-503b9620f272,birthday,50,low,2,0.2
d4c97722-8cfb-5355-9d91-503b9620f272,birthday,50,low,3,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,brunch,50,low,0,0.3
d4c97722-8cfb-5355-9d91-503b9620f272,brunch,50,low,1,0.4
d4c97722-8cfb-5355-9d91-503b9620f272,brunch,50,low,2,0.2
d4c97722-8cfb-5355-9d91-503b9620f272,brunch,50,low,3,0.1
d4c97722-8cfb-5355-9d91-503b9620f272,cooking,50,high,0,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,cooking,50,high,1,0.7
d4c97722-8cfb-5355-9d91-503b9620f272,cooking,50,high,2,0.2
d4c97722-8cfb-5355-9d91-503b9620f272,cooking,50,high,3,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,dip,75,low,0,0.6
d4c97722-8cfb-5355-9d91-503b9620f272,dip,75,low,1,0.25
d4c97722-8cfb-5355-9d91-503b9620f272,dip,75,low,2,0.12
d4c97722-8cfb-5355-9d91-503b9620f272,dip,75,low,3,0.03
d4c97722-8cfb-5355-9d91-503b9620f272,drinks,75,high,0,0.1
d4c97722-8cfb-5355-9d91-503b9620f272,drinks,75,high,1,0.15
d4c97722-8cfb-5355-9d91-503b9620f272,drinks,75,high,2,0.3
d4c97722-8cfb-5355-9d91-503b9620f272,drinks,75,high,3,0.45
d4c97722-8cfb-5355-9d91-503b9620f272,driving,75,high,0,0.2
d4c97722-8cfb-5355-9d91-503b9620f272,driving,75,high,1,0.45
d4c97722-8cfb-5355-9d91-503b9620f272,driving,75,high,2,0.25
d4c97722-8cfb-5355-9d91-503b9620f272,driving,75,high,3,0.1
d4c97722-8cfb-5355-9d91-503b9620f272,fair,100,low,0,0.2
d4c97722-8cfb-5355-9d91-503b9620f272,fair,100,low,1,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,fair,100,low,2,0.35
d4c97722-8cfb-5355-9d91-503b9620f272,fair,100,low,3,0.4
d4c97722-8cfb-5355-9d91-503b9620f272,gala,100,low,0,0.75
d4c97722-8cfb-5355-9d91-503b9620f272,gala,100,low,1,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,gala,100,low,2,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,gala,100,low,3,0.15
d4c97722-8cfb-5355-9d91-503b9620f272,hike,100,high,0,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,hike,100,high,1,0.25
d4c97722-8cfb-5355-9d91-503b9620f272,hike,100,high,2,0.3
d4c97722-8cfb-5355-9d91-503b9620f272,hike,100,high,3,0.4
d4c97722-8cfb-5355-9d91-503b9620f272,oysters,100,high,0,0.2
d4c97722-8cfb-5355-9d91-503b9620f272,oysters,100,high,1,0.45
d4c97722-8cfb-5355-9d91-503b9620f272,oysters,100,high,2,0.05
d4c97722-8cfb-5355-9d91-503b9620f272,oysters,100,high,3,0.3
d4c97722-8cfb-5355-9d91-503b9620f272,social,0,low,0,0.95
d4c97722-8cfb-5355-9d91-503b9620f272,social,0,low,1,0.04
d4c97722-8cfb-5355-9d91-503b9620f272,social,0,low,2,0.01
d4c97722-8cfb-5355-9d91-503b9620f272,social,0,low,3,0.0
d4c97722-8cfb-5355-9d91-503b9620f272,soup,0,low,0,0.85
d4c97722-8cfb-5355-9d91-503b9620f272,soup,0,low,1,0.12
d4c97722-8cfb-5355-9d91-503b9620f272,soup,0,low,2,0.03
d4c97722-8cfb-5355-9d91-503b9620f272,soup,0,low,3,0.0
d4c97722-8cfb-5355-9d91-503b9620f272,takeout,50,high,0,0.2
d4c97722-8cfb-5355-9d91-503b9620f272,takeout,50,high,1,0.65
d4c97722-8cfb-5355-9d91-503b9620f272,takeout,50,high,2,0.15
d4c97722-8cfb-5355-9d91-503b9620f272,takeout,50,high,3,0.0
d4c97722-8cfb-5355-9d91-503b9620f272,wedding,0,high,0,0.8
d4c97722-8cfb-5355-9d91-503b9620f272,wedding,0,high,1,0.18
d4c97722-8cfb-5355-9d91-503b9620f272,wedding,0,high,2,0.02
d4c97722-8cfb-5355-9d91-503b9620f272,wedding,0,high,3,0.0
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,apples,50,high,0,0.2
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,apples,50,high,1,0.35
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,apples,50,high,2,0.37
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,apples,50,high,3,0.08
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,basketball,100,high,0,0.06
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,basketball,100,high,1,0.12
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,basketball,100,high,2,0.42
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,basketball,100,high,3,0.4
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,birthday,75,low,0,0.19
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,birthday,75,low,1,0.79
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,birthday,75,low,2,0.02
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,birthday,75,low,3,0.0
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,brunch,50,low,0,0.26
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,brunch,50,low,1,0.5
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,brunch,50,low,2,0.18
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,brunch,50,low,3,0.06
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,cooking,0,low,0,0.27
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,cooking,0,low,1,0.59
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,cooking,0,low,2,0.14
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,cooking,0,low,3,0.0
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,dip,75,low,0,0.4
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,dip,75,low,1,0.34
d5258047-de46-5fb3-b9e2-a4fb3cd57d94,dip,75,low,2,0.16
